0,-2.87887887888
0,-2.87087087087
0,-2.86286286286
0,-2.85485485485
0,-2.84684684685
0,-2.83883883884
0,-2.83083083083
0,-2.82282282282
0,-2.81481481481
0,-2.80680680681
0,-2.7987987988
0,-2.79079079079
0,-2.78278278278
0,-2.77477477477
0,-2.76676676677
0,-2.75875875876
0,-2.75075075075
0,-2.74274274274
0,-2.73473473473
0,-2.72672672673
0,-2.71871871872
0,-2.71071071071
0,-2.7027027027
0,-2.69469469469
0,-2.68668668669
0,-2.67867867868
0,-2.67067067067
0,-2.66266266266
0,-2.65465465465
0,-2.64664664665
0,-2.63863863864
0,-2.63063063063
0,-2.62262262262
0,-2.61461461461
0,-2.60660660661
0,-2.5985985986
0,-2.59059059059
0,-2.58258258258
0,-2.57457457457
0,-2.56656656657
0,-2.55855855856
0,-2.55055055055
0,-2.54254254254
0,-2.53453453453
0,-2.52652652653
0,-2.51851851852
0,-2.51051051051
0,-2.5025025025
0,-2.49449449449
0,-2.48648648649
0,-2.47847847848
0,-2.47047047047
0,-2.46246246246
0,-2.45445445445
0,-2.44644644645
0,-2.43843843844
0,-2.43043043043
0,-2.42242242242
0,-2.41441441441
0,-2.40640640641
0,-2.3983983984
0,-2.39039039039
0,-2.38238238238
0,-2.37437437437
0,-2.36636636637
0,-2.35835835836
0,-2.35035035035
0,-2.34234234234
0,-2.33433433433
1,-2.32632632633
1,-2.31831831832
0,-2.31031031031
0,-2.3023023023
0,-2.29429429429
1,-2.28628628629
0,-2.27827827828
0,-2.27027027027
0,-2.26226226226
0,-2.25425425425
0,-2.24624624625
0,-2.23823823824
0,-2.23023023023
0,-2.22222222222
0,-2.21421421421
0,-2.20620620621
0,-2.1981981982
1,-2.19019019019
0,-2.18218218218
0,-2.17417417417
1,-2.16616616617
0,-2.15815815816
0,-2.15015015015
0,-2.14214214214
0,-2.13413413413
0,-2.12612612613
0,-2.11811811812
0,-2.11011011011
0,-2.1021021021
0,-2.09409409409
1,-2.08608608609
0,-2.07807807808
0,-2.07007007007
0,-2.06206206206
0,-2.05405405405
0,-2.04604604605
0,-2.03803803804
0,-2.03003003003
0,-2.02202202202
0,-2.01401401401
0,-2.00600600601
0,-1.997997998
0,-1.98998998999
0,-1.98198198198
0,-1.97397397397
1,-1.96596596597
1,-1.95795795796
0,-1.94994994995
0,-1.94194194194
1,-1.93393393393
0,-1.92592592593
0,-1.91791791792
1,-1.90990990991
0,-1.9019019019
0,-1.89389389389
0,-1.88588588589
0,-1.87787787788
0,-1.86986986987
0,-1.86186186186
0,-1.85385385385
0,-1.84584584585
0,-1.83783783784
0,-1.82982982983
0,-1.82182182182
0,-1.81381381381
0,-1.80580580581
1,-1.7977977978
0,-1.78978978979
0,-1.78178178178
0,-1.77377377377
0,-1.76576576577
0,-1.75775775776
0,-1.74974974975
0,-1.74174174174
1,-1.73373373373
0,-1.72572572573
0,-1.71771771772
0,-1.70970970971
0,-1.7017017017
0,-1.69369369369
1,-1.68568568569
0,-1.67767767768
0,-1.66966966967
0,-1.66166166166
0,-1.65365365365
0,-1.64564564565
0,-1.63763763764
1,-1.62962962963
0,-1.62162162162
0,-1.61361361361
0,-1.60560560561
0,-1.5975975976
0,-1.58958958959
0,-1.58158158158
0,-1.57357357357
1,-1.56556556557
1,-1.55755755756
0,-1.54954954955
0,-1.54154154154
1,-1.53353353353
0,-1.52552552553
0,-1.51751751752
1,-1.50950950951
0,-1.5015015015
0,-1.49349349349
1,-1.48548548549
0,-1.47747747748
0,-1.46946946947
0,-1.46146146146
0,-1.45345345345
0,-1.44544544545
1,-1.43743743744
0,-1.42942942943
0,-1.42142142142
0,-1.41341341341
1,-1.40540540541
0,-1.3973973974
1,-1.38938938939
1,-1.38138138138
0,-1.37337337337
0,-1.36536536537
0,-1.35735735736
0,-1.34934934935
0,-1.34134134134
0,-1.33333333333
1,-1.32532532533
0,-1.31731731732
1,-1.30930930931
0,-1.3013013013
0,-1.29329329329
0,-1.28528528529
0,-1.27727727728
0,-1.26926926927
1,-1.26126126126
0,-1.25325325325
0,-1.24524524525
0,-1.23723723724
0,-1.22922922923
0,-1.22122122122
1,-1.21321321321
0,-1.20520520521
1,-1.1971971972
1,-1.18918918919
0,-1.18118118118
0,-1.17317317317
0,-1.16516516517
0,-1.15715715716
0,-1.14914914915
0,-1.14114114114
0,-1.13313313313
0,-1.12512512513
0,-1.11711711712
0,-1.10910910911
0,-1.1011011011
0,-1.09309309309
0,-1.08508508509
1,-1.07707707708
0,-1.06906906907
1,-1.06106106106
1,-1.05305305305
0,-1.04504504505
0,-1.03703703704
0,-1.02902902903
0,-1.02102102102
1,-1.01301301301
0,-1.00500500501
0,-0.996996996997
0,-0.988988988989
0,-0.980980980981
0,-0.972972972973
0,-0.964964964965
0,-0.956956956957
0,-0.948948948949
1,-0.940940940941
0,-0.932932932933
0,-0.924924924925
0,-0.916916916917
0,-0.908908908909
0,-0.900900900901
0,-0.892892892893
0,-0.884884884885
0,-0.876876876877
1,-0.868868868869
0,-0.860860860861
0,-0.852852852853
0,-0.844844844845
1,-0.836836836837
1,-0.828828828829
1,-0.820820820821
0,-0.812812812813
0,-0.804804804805
0,-0.796796796797
1,-0.788788788789
1,-0.780780780781
1,-0.772772772773
1,-0.764764764765
0,-0.756756756757
0,-0.748748748749
1,-0.740740740741
0,-0.732732732733
0,-0.724724724725
1,-0.716716716717
1,-0.708708708709
0,-0.700700700701
1,-0.692692692693
0,-0.684684684685
0,-0.676676676677
0,-0.668668668669
1,-0.660660660661
0,-0.652652652653
1,-0.644644644645
0,-0.636636636637
0,-0.628628628629
1,-0.620620620621
0,-0.612612612613
0,-0.604604604605
0,-0.596596596597
0,-0.588588588589
0,-0.580580580581
0,-0.572572572573
1,-0.564564564565
0,-0.556556556557
1,-0.548548548549
1,-0.540540540541
1,-0.532532532533
1,-0.524524524525
0,-0.516516516517
1,-0.508508508509
0,-0.500500500501
1,-0.492492492492
1,-0.484484484484
0,-0.476476476476
0,-0.468468468468
0,-0.46046046046
0,-0.452452452452
0,-0.444444444444
0,-0.436436436436
0,-0.428428428428
0,-0.42042042042
0,-0.412412412412
0,-0.404404404404
1,-0.396396396396
1,-0.388388388388
1,-0.38038038038
1,-0.372372372372
1,-0.364364364364
0,-0.356356356356
1,-0.348348348348
1,-0.34034034034
1,-0.332332332332
0,-0.324324324324
1,-0.316316316316
1,-0.308308308308
0,-0.3003003003
0,-0.292292292292
0,-0.284284284284
1,-0.276276276276
0,-0.268268268268
1,-0.26026026026
0,-0.252252252252
0,-0.244244244244
0,-0.236236236236
0,-0.228228228228
0,-0.22022022022
1,-0.212212212212
1,-0.204204204204
0,-0.196196196196
0,-0.188188188188
1,-0.18018018018
0,-0.172172172172
1,-0.164164164164
1,-0.156156156156
0,-0.148148148148
1,-0.14014014014
0,-0.132132132132
1,-0.124124124124
0,-0.116116116116
1,-0.108108108108
0,-0.1001001001
1,-0.0920920920921
0,-0.0840840840841
1,-0.0760760760761
1,-0.0680680680681
0,-0.0600600600601
0,-0.0520520520521
1,-0.044044044044
1,-0.036036036036
0,-0.028028028028
1,-0.02002002002
0,-0.012012012012
1,-0.004004004004
0,0.004004004004
0,0.012012012012
0,0.02002002002
0,0.028028028028
0,0.036036036036
1,0.044044044044
0,0.0520520520521
0,0.0600600600601
1,0.0680680680681
1,0.0760760760761
0,0.0840840840841
0,0.0920920920921
0,0.1001001001
1,0.108108108108
0,0.116116116116
1,0.124124124124
1,0.132132132132
1,0.14014014014
0,0.148148148148
1,0.156156156156
1,0.164164164164
1,0.172172172172
1,0.18018018018
0,0.188188188188
1,0.196196196196
0,0.204204204204
1,0.212212212212
1,0.22022022022
1,0.228228228228
1,0.236236236236
1,0.244244244244
0,0.252252252252
1,0.26026026026
0,0.268268268268
1,0.276276276276
0,0.284284284284
0,0.292292292292
1,0.3003003003
1,0.308308308308
1,0.316316316316
0,0.324324324324
1,0.332332332332
1,0.34034034034
1,0.348348348348
0,0.356356356356
1,0.364364364364
1,0.372372372372
1,0.38038038038
0,0.388388388388
0,0.396396396396
1,0.404404404404
0,0.412412412412
0,0.42042042042
1,0.428428428428
1,0.436436436436
1,0.444444444444
0,0.452452452452
1,0.46046046046
1,0.468468468468
1,0.476476476476
1,0.484484484484
0,0.492492492492
0,0.500500500501
1,0.508508508509
1,0.516516516517
1,0.524524524525
0,0.532532532533
0,0.540540540541
1,0.548548548549
0,0.556556556557
1,0.564564564565
0,0.572572572573
1,0.580580580581
0,0.588588588589
1,0.596596596597
0,0.604604604605
1,0.612612612613
1,0.620620620621
0,0.628628628629
1,0.636636636637
0,0.644644644645
1,0.652652652653
1,0.660660660661
1,0.668668668669
0,0.676676676677
0,0.684684684685
1,0.692692692693
1,0.700700700701
0,0.708708708709
1,0.716716716717
1,0.724724724725
1,0.732732732733
1,0.740740740741
1,0.748748748749
0,0.756756756757
1,0.764764764765
1,0.772772772773
1,0.780780780781
0,0.788788788789
1,0.796796796797
1,0.804804804805
1,0.812812812813
0,0.820820820821
0,0.828828828829
1,0.836836836837
1,0.844844844845
1,0.852852852853
1,0.860860860861
0,0.868868868869
1,0.876876876877
0,0.884884884885
1,0.892892892893
0,0.900900900901
0,0.908908908909
1,0.916916916917
1,0.924924924925
1,0.932932932933
0,0.940940940941
1,0.948948948949
1,0.956956956957
0,0.964964964965
1,0.972972972973
1,0.980980980981
1,0.988988988989
1,0.996996996997
1,1.00500500501
1,1.01301301301
0,1.02102102102
1,1.02902902903
1,1.03703703704
1,1.04504504505
0,1.05305305305
1,1.06106106106
1,1.06906906907
1,1.07707707708
1,1.08508508509
1,1.09309309309
1,1.1011011011
1,1.10910910911
1,1.11711711712
1,1.12512512513
1,1.13313313313
1,1.14114114114
0,1.14914914915
0,1.15715715716
1,1.16516516517
0,1.17317317317
0,1.18118118118
1,1.18918918919
1,1.1971971972
1,1.20520520521
1,1.21321321321
1,1.22122122122
1,1.22922922923
1,1.23723723724
1,1.24524524525
0,1.25325325325
1,1.26126126126
1,1.26926926927
1,1.27727727728
1,1.28528528529
1,1.29329329329
1,1.3013013013
1,1.30930930931
0,1.31731731732
1,1.32532532533
1,1.33333333333
1,1.34134134134
1,1.34934934935
1,1.35735735736
1,1.36536536537
0,1.37337337337
1,1.38138138138
1,1.38938938939
1,1.3973973974
0,1.40540540541
1,1.41341341341
1,1.42142142142
1,1.42942942943
0,1.43743743744
1,1.44544544545
1,1.45345345345
1,1.46146146146
1,1.46946946947
1,1.47747747748
1,1.48548548549
1,1.49349349349
1,1.5015015015
0,1.50950950951
1,1.51751751752
1,1.52552552553
1,1.53353353353
1,1.54154154154
1,1.54954954955
1,1.55755755756
1,1.56556556557
0,1.57357357357
1,1.58158158158
1,1.58958958959
1,1.5975975976
1,1.60560560561
1,1.61361361361
1,1.62162162162
1,1.62962962963
1,1.63763763764
1,1.64564564565
1,1.65365365365
1,1.66166166166
1,1.66966966967
1,1.67767767768
1,1.68568568569
0,1.69369369369
1,1.7017017017
1,1.70970970971
0,1.71771771772
1,1.72572572573
1,1.73373373373
1,1.74174174174
0,1.74974974975
0,1.75775775776
1,1.76576576577
1,1.77377377377
1,1.78178178178
1,1.78978978979
1,1.7977977978
1,1.80580580581
0,1.81381381381
1,1.82182182182
1,1.82982982983
1,1.83783783784
1,1.84584584585
1,1.85385385385
1,1.86186186186
1,1.86986986987
0,1.87787787788
1,1.88588588589
1,1.89389389389
0,1.9019019019
1,1.90990990991
1,1.91791791792
1,1.92592592593
1,1.93393393393
1,1.94194194194
0,1.94994994995
1,1.95795795796
0,1.96596596597
1,1.97397397397
1,1.98198198198
1,1.98998998999
1,1.997997998
1,2.00600600601
1,2.01401401401
1,2.02202202202
1,2.03003003003
1,2.03803803804
1,2.04604604605
0,2.05405405405
1,2.06206206206
1,2.07007007007
1,2.07807807808
1,2.08608608609
1,2.09409409409
1,2.1021021021
1,2.11011011011
0,2.11811811812
1,2.12612612613
1,2.13413413413
1,2.14214214214
1,2.15015015015
1,2.15815815816
0,2.16616616617
0,2.17417417417
1,2.18218218218
1,2.19019019019
1,2.1981981982
1,2.20620620621
1,2.21421421421
1,2.22222222222
1,2.23023023023
1,2.23823823824
1,2.24624624625
1,2.25425425425
1,2.26226226226
1,2.27027027027
1,2.27827827828
1,2.28628628629
1,2.29429429429
1,2.3023023023
1,2.31031031031
1,2.31831831832
0,2.32632632633
1,2.33433433433
1,2.34234234234
1,2.35035035035
1,2.35835835836
1,2.36636636637
1,2.37437437437
1,2.38238238238
1,2.39039039039
1,2.3983983984
1,2.40640640641
1,2.41441441441
1,2.42242242242
1,2.43043043043
1,2.43843843844
1,2.44644644645
1,2.45445445445
1,2.46246246246
1,2.47047047047
1,2.47847847848
1,2.48648648649
0,2.49449449449
1,2.5025025025
1,2.51051051051
1,2.51851851852
1,2.52652652653
1,2.53453453453
1,2.54254254254
1,2.55055055055
0,2.55855855856
1,2.56656656657
1,2.57457457457
1,2.58258258258
1,2.59059059059
1,2.5985985986
1,2.60660660661
1,2.61461461461
1,2.62262262262
1,2.63063063063
0,2.63863863864
1,2.64664664665
1,2.65465465465
1,2.66266266266
1,2.67067067067
1,2.67867867868
1,2.68668668669
1,2.69469469469
1,2.7027027027
1,2.71071071071
1,2.71871871872
1,2.72672672673
1,2.73473473473
1,2.74274274274
1,2.75075075075
1,2.75875875876
1,2.76676676677
1,2.77477477477
1,2.78278278278
1,2.79079079079
1,2.7987987988
1,2.80680680681
1,2.81481481481
1,2.82282282282
1,2.83083083083
1,2.83883883884
1,2.84684684685
1,2.85485485485
0,2.86286286286
1,2.87087087087
1,2.87887887888
1,2.88688688689
1,2.89489489489
1,2.9029029029
1,2.91091091091
1,2.91891891892
1,2.92692692693
1,2.93493493493
1,2.94294294294
0,2.95095095095
1,2.95895895896
1,2.96696696697
1,2.97497497497
1,2.98298298298
1,2.99099099099
1,2.998998999
1,3.00700700701
1,3.01501501502
1,3.02302302302
1,3.03103103103
1,3.03903903904
1,3.04704704705
1,3.05505505506
1,3.06306306306
1,3.07107107107
1,3.07907907908
1,3.08708708709
1,3.0950950951
1,3.1031031031
1,3.11111111111
1,3.11911911912
1,3.12712712713
1,3.13513513514
1,3.14314314314
1,3.15115115115
1,3.15915915916
1,3.16716716717
1,3.17517517518
1,3.18318318318
1,3.19119119119
1,3.1991991992
1,3.20720720721
1,3.21521521522
1,3.22322322322
1,3.23123123123
1,3.23923923924
1,3.24724724725
1,3.25525525526
1,3.26326326326
1,3.27127127127
1,3.27927927928
1,3.28728728729
1,3.2952952953
1,3.3033033033
1,3.31131131131
1,3.31931931932
1,3.32732732733
1,3.33533533534
1,3.34334334334
1,3.35135135135
1,3.35935935936
1,3.36736736737
0,3.37537537538
1,3.38338338338
1,3.39139139139
1,3.3993993994
1,3.40740740741
0,3.41541541542
1,3.42342342342
1,3.43143143143
1,3.43943943944
1,3.44744744745
1,3.45545545546
1,3.46346346346
1,3.47147147147
1,3.47947947948
1,3.48748748749
1,3.4954954955
1,3.5035035035
1,3.51151151151
1,3.51951951952
1,3.52752752753
0,3.53553553554
1,3.54354354354
1,3.55155155155
1,3.55955955956
1,3.56756756757
1,3.57557557558
1,3.58358358358
1,3.59159159159
1,3.5995995996
1,3.60760760761
1,3.61561561562
1,3.62362362362
1,3.63163163163
1,3.63963963964
1,3.64764764765
1,3.65565565566
1,3.66366366366
1,3.67167167167
1,3.67967967968
1,3.68768768769
1,3.6956956957
1,3.7037037037
1,3.71171171171
1,3.71971971972
1,3.72772772773
1,3.73573573574
1,3.74374374374
1,3.75175175175
1,3.75975975976
1,3.76776776777
1,3.77577577578
0,3.78378378378
1,3.79179179179
1,3.7997997998
1,3.80780780781
1,3.81581581582
1,3.82382382382
1,3.83183183183
1,3.83983983984
1,3.84784784785
1,3.85585585586
1,3.86386386386
1,3.87187187187
1,3.87987987988
1,3.88788788789
1,3.8958958959
1,3.9039039039
1,3.91191191191
1,3.91991991992
1,3.92792792793
1,3.93593593594
1,3.94394394394
1,3.95195195195
1,3.95995995996
1,3.96796796797
1,3.97597597598
1,3.98398398398
1,3.99199199199
1,4.0
